source,title,description,url,publishedAt
On The Banks,Rutgers vs Washington Recap + No.8 Oregon Preview w/ Gabe Pickup from VOCF,TBMR’s Rutgers vs Washington recap w/ Gabe Pickup from VOCF,https://www.onthebanks.com/podcasts/47507/rutgers-vs-washington-recap-no-8-oregon-preview-w-gabe-pickup-from-vocf,2025-10-13T23:52:34Z
New York Post,NYC Wine & Food Festival could boost struggling South Street Seaport,"Now in its 18th year, NYCWFF runs this Wednesday through Sunday and has an all-star lineup led by Jean-Georges Vongerichten.",https://nypost.com/2025/10/13/business/nyc-wine-amp-food-festival-could-boost-struggling-south-street-seaport/,2025-10-13T23:50:34Z
Breitbart News,Exclusive -- 'We Can Clean Up Our Streets Tomorrow': Rep. Gill Gives the Simple Solution to Solving Crime,"On Monday’s “Alex Marlow Show,” Rep. Brandon Gill (R-TX) talked about crime. Gill stated, “We can clean up our streets tomorrow, if we’re willing to actually lock up criminals and thugs who shouldn’t be on the streets to begin with.
The post Exclusive — ‘We C…",https://www.breitbart.com/clips/2025/10/13/exclusive-we-can-clean-up-our-streets-tomorrow-rep-gill-gives-the-simple-solution-to-solving-crime/,2025-10-13T23:48:02Z
Breitbart News,"Exclusive -- Rep. Gill: Yes, The Democrats Literally Shut the Government Down to Give Healthcare to Illegal Aliens","On Monday’s “Alex Marlow Show,” Rep. Brandon Gill (R-TX) talked about the government shutdown. Gill said that the funding deadline was known and Republicans wanted a clean continuing resolution to give themselves more time to pass budgets, and “Democrats resp…",https://www.breitbart.com/clips/2025/10/13/exclusive-rep-gill-yes-the-democrats-literally-shut-the-government-down-to-give-healthcare-to-illegal-aliens/,2025-10-13T23:48:00Z
Peanutbutterrunner.com,Weekend + Marathon Training Update,"Hello, hello! I hope it was a great weekend for y’all and that the new week is off to a great start. I’m popping in with a quick weekend recap and an update on marathon training before I head out to teach a hot sculpt class. I just went waaaay down the Instag…",https://www.peanutbutterrunner.com/weekend-marathon-training-update/,2025-10-13T23:36:54Z
Biztoc.com,Elon Musk Targets Hardware and Software With New Microsoft Competitor,"Elon Musk has set out an expansive brief for “Macrohard”, a platform initiative incubated within xAI that he says will span software and steer hardware ecosystems through partners, much like Apple.
In a post on X, Musk wrote the following:
“The @xAI MACROHARD…",https://biztoc.com/x/aab8b89bcb9f3156,2025-10-13T23:36:36Z
Finextra,Why Banks Should Reconsider Offering Rewards on Debit Card Purchases,"For many years, rewards programs have been synonymous with credit cards. From airline miles to cashb...",https://www.finextra.com/blogposting/29545/why-banks-should-reconsider-offering-rewards-on-debit-card-purchases,2025-10-13T23:33:26Z
Yahoo Entertainment,"Stock market today: S&P 500 and Dow rise, Nasdaq slides as US-China tensions simmer, big banks report","China upped the ante in its trade spat with the US, rattling investors' nerves as big Wall Street banks kicked off earnings season.",https://finance.yahoo.com/news/live/stock-market-today-sp-500-and-dow-rise-nasdaq-slides-as-us-china-tensions-simmer-big-banks-report-233314867.html,2025-10-13T23:33:14Z
Yahoo Entertainment,"Stock market today: S&P 500, Nasdaq slide as US-China tensions simmer; Dow steadies as big banks report","China upped the ante in its trade spat with the US, rattling investors' nerves as big Wall Street banks kicked off earnings season.",https://finance.yahoo.com/news/live/stock-market-today-sp-500-nasdaq-slide-as-us-china-tensions-simmer-dow-steadies-as-big-banks-report-233314488.html,2025-10-13T23:33:14Z
Yahoo Entertainment,"Stock market today: S&P 500 and Dow turn higher, Nasdaq dips with Fed's Powell, China tariff tensions in focus","China upped the ante in its trade spat with the US, rattling investors' nerves as big Wall Street banks kicked off earnings season.",https://finance.yahoo.com/news/live/stock-market-today-sp-500-and-dow-turn-higher-nasdaq-dips-with-feds-powell-china-tariff-tensions-in-focus-233314697.html,2025-10-13T23:33:14Z
TechNode,Vivo unveils X300 series with 200MP Zeiss cameras and MediaTek Dimensity 9500 chipset,"Chinese tech firm Vivo on Monday launched its annual flagship, the Vivo X300 series, in Shanghai. Centered on the concept of a Zeiss 200MP imaging system, the lineup includes both a standard and a Pro model. Coinciding with the 30th anniversary of the Vivo br…",http://technode.com/2025/10/14/vivo-unveils-x300-series-with-200mp-zeiss-cameras-and-mediatek-dimensity-9500-chipset/,2025-10-13T23:28:06Z
Trendir.com,28 Vintage Halloween Decor Ideas That’ll Make You Panic-Decorate Before They’re All Gone,"Take a trip back in time with spooky style that never goes out of season. These 28 vintage Halloween decor ideas are nostalgic, whimsical, and full of old-school charm—featuring classic black cats, retro pumpkins, and antique-inspired accents that bring timel…",https://www.trendir.com/vintage-halloween-decor-ideas/,2025-10-13T23:25:15Z
New Zealand Herald,Rockit apple grower Rākete Orchards in voluntary administration,Chair Tony Hawken said low returns and high costs forced the administration.,https://www.nzherald.co.nz/business/companies/agribusiness/rockit-apple-grower-rakete-orchards-in-voluntary-administration/PNH4JTBZHBHLTLPF7XAMS5U474/,2025-10-13T23:15:14Z
Purenintendo.com,Review: PAC-MAN WORLD 2 Re-PAC (Nintendo Switch 2),"A hit sequel across the sixth generation of video game consoles, PAC-MAN WORLD 2 Re-PAC aims to scratch that nostalgic itch. Fans of 3D platformer collectathons will have “A World 
The post Review: PAC-MAN WORLD 2 Re-PAC (Nintendo Switch 2) appeared first on …",https://purenintendo.com/review-pac-man-world-2-re-pac-nintendo-switch-2/,2025-10-13T23:11:13Z
Mactrast.com,Apple Seeds Third Beta of macOS Tahoe 26.1 to Developers for Testing,Apple today seeded the third beta of macOS Tahoe 26.1 to developers for testing.Read More...,https://www.mactrast.com/2025/10/apple-seeds-third-beta-of-macos-tahoe-26-1-to-developers-for-testing/,2025-10-13T23:06:09Z
GSMArena.com,Apple found a way to make the iPhone Fold's hinge much cheaper than expected,"Apple is widely expected to release its first foldable smartphone next year. The iPhone Fold's hinge is now rumored to be much cheaper than previously anticipated, according to Ming-Chi Kuo, an analyst who's always been very well connected with Apple's supply…",https://www.gsmarena.com/apple_found_a_way_to_make_the_iphone_folds_hinge_much_cheaper_than_expected-news-69897.php,2025-10-13T23:02:02Z
Just Jared,"M. Night Shyamalan Reveals His Next TV Project Is 'Magic 8 Ball,' A Supernatural Thriller Based On the Iconic Mattel Toy","M. Night Shyamalan is working on a live-action television show based on the iconic Magic 8 Ball! The 55-year-old filmmaker is teaming up with Brad Falchuk—known for shows like Glee and American Horror Story—and Mattel for the new scripted series, reports Dead…",https://www.justjared.com/2025/10/13/m-night-shyamalan-reveals-his-next-tv-project-is-magic-8-ball-a-supernatural-thriller-based-on-the-iconic-mattel-toy/,2025-10-13T23:00:33Z
The Union Leader,Union Leader Athlete of the Month: Windham's Greenleaf captured Stroke Play title with late surge,Connor Greenleaf knew he needed a pretty low number to get back into it. The 29-year-old Windham resident posted the lowest round score of the tournament and then won a three-way playoff hole to secure the New Hampshire Stroke Play Championship on Aug. 7 at B…,https://www.unionleader.com/sports/golf/union-leader-athlete-of-the-month-windhams-greenleaf-captured-stroke-play-title-with-late-surge/article_204ee459-6a81-400f-8d0b-9a1c6ad34dc3.html,2025-10-13T22:46:00Z
Ozbargain.com.au,$100 for Referrer & Referee for Opening Orange Everyday & Savings Maximiser Accounts (Min Deposit & Spend Required) @ ING,"Here's what you need to do to To earn that sweet bonus for you and the friend who referred you. Plus, start enjoying the benefits of our Orange Everyday and Savings Maximiser accounts. You will …",https://www.ozbargain.com.au/node/928534,2025-10-13T22:41:46Z
Biztoc.com,This Major Streaming Service Just Quietly Rebranded Overnight,"Key Takeaways
- Apple TV+ is no more.
- Apple has rebranded its streaming service to the not-very-different, Apple TV.
- The tech giant said the rebrand is a part of a “vibrant new identity.”
Apple quietly switched up its streaming service’s logo and branding…",https://biztoc.com/x/34dbf0973bf24e60,2025-10-13T22:40:54Z
RTE,'I'm probably the luckiest person in the world' - Lopes,Shamrock Rovers defender Roberto 'Pico' Lopes was still struggling to take in the magnitude of helping Cape Verde qualify for their first World Cup as he began a dash back to Dublin to be present for the birth of his first child.,https://www.rte.ie/sport/soccer/2025/1013/1538401-im-probably-the-luckiest-person-in-the-world-lopes/,2025-10-13T22:37:39Z
Yahoo Entertainment,Ignoring your Medicare Annual Notice of Change could cost you thousands,"Medicare's ANOC details critical 2026 changes to premiums, drug coverage, and provider networks. In the first of a five-part series on Decoding Retirement...",https://finance.yahoo.com/news/ignoring-your-medicare-annual-notice-of-change-could-cost-you-thousands-223347037.html,2025-10-13T22:33:47Z
TechRadar,The Pixel Watch 4 has been crowned the smartwatch king in one key area – even beating the Apple Watch,"Google is changing the game with smartwatch reparability, and Apple should take note.",https://www.techradar.com/health-fitness/smartwatches/the-pixel-watch-4-has-been-crowned-the-smartwatch-king-in-one-key-area-even-beating-the-apple-watch,2025-10-13T22:30:00Z
Mactrast.com,Apple Seeds Third Betas of iOS 26.1 & iPadOS 26.1 to Developers for Testing,Apple today seeded the third betas of its upcoming iOS 26.1 and iPadOS 26.1 updates to developers for testing.Read More...,https://www.mactrast.com/2025/10/apple-seeds-third-betas-of-ios-26-1-ipados-26-1-to-developers-for-testing/,2025-10-13T22:26:39Z
Slashdot.org,"Apple TV+ Rebrands to Apple TV, Ditching the Plus Sign for ‘Vibrant New Identity’ - Variety","Apple TV+ Rebrands to Apple TV, Ditching the Plus Sign for ‘Vibrant New Identity’Variety Apple TV Subtracts the + in a Quiet RebrandThe New York Times Apple TV Plus is being rebranded to Apple TVThe Verge Man Urinates on St. Peter’s Basilica Altar During Holy…",https://slashdot.org/firehose.pl?op=view&amp;id=179773400,2025-10-13T22:13:03Z
Trendir.com,26 Halloween Bedroom Decor Ideas You’ll Wish You Discovered Before October Hit,"Want to turn your sleep space into a spooky sanctuary? These 26 Halloween bedroom decor ideas are cozy, creepy, and hauntingly stylish — perfect for adding festive flair where you least expect it. From moody lighting to ghostly accents, these touches will hav…",https://www.trendir.com/halloween-bedroom-decor-ideas/,2025-10-13T22:12:46Z
Applech2.com,Apple、開発者向けに「macOS 26.1 Tahoe」や「iOS/iPadOS 26.1」のBeta 3を公開。,"Appleが開発者向けに「macOS 26.1 Tahoe」や「iOS/iPadOS 26.1」のBeta 3を公開しています。詳細は以下から。 　Appleは現地時間2025年09月15日、Liquid Glassデ […]
The post Apple、開発者向けに「macOS 26.1 Tahoe」や「iOS/iPadOS 26.1」のBeta 3を公開。 first appeared on AAPL Ch..",https://applech2.com/archives/20251014-macos-26-1-tahoe-and-ios-26-1-beta-3.html,2025-10-13T22:10:29Z
Applelinkage.com,「iOS 26.1」「iPadOS 26.1」「macOS 26.1」「tvOS 26.1」「visionOS 26.1」「watchOS 26.1」のベータ3公開,Apple Inc.が、「iOS 26.1 beta 3」（ビルド23B5064e）、「iPadOS 26.1 beta 3」（ビルド23B5064e）、「macOS Tahoe 26.1 beta 3」（ビルド25B5 … 続きを読む 「iOS 26.1」「iPadOS 26.1」「macOS 26.1」「tvOS 26.1」「visionOS 26.1」「watchOS 26.1」のベータ3公開 →,https://www.applelinkage.com/2025/10/14/ios-ipados-macos-tvos-visionos-watchos-26-1-beta-3/,2025-10-13T22:02:46Z
Sky.com,Got a pair of these? There's more to them than meets the eye - and it may mean global trade war,"Right now, about 70% of the world's rare earth elements - key to everything from AirPods to cars - are mined in China, which announced last week that anyone using Chinese rare earths would have to apply for a licence. This has been seen as a declaration of ec…",https://news.sky.com/story/got-a-pair-of-these-theres-more-to-them-than-meets-the-eye-and-it-may-mean-global-trade-war-13449786,2025-10-13T22:02:00Z
Worldsoccertalk.com,How to watch Costa Rica vs Nicaragua match in the USA: Live Stream and TV for CONCACAF World Cup Qualifiers,"Costa Rica take on Nicaragua in a crucial Matchday 4 clash of the CONCACAF World Cup Qualifiers third round. Fans in the U.S. can watch all the action live across multiple TV channels and streaming platforms.
 
Here are all of the details of where you can wat…",https://worldsoccertalk.com/watch-on-us-tv/how-to-watch-costa-rica-vs-nicaragua-match-in-the-usa-live-stream-and-tv-for-concacaf-world-cup-qualifiers/,2025-10-13T22:00:00Z
IndieWire,"‘F1: The Movie’ Is Finally Coming to Streaming, but Don’t Count on Other Apple TV Movies to Wait as Long","Joseph Kosinski's racing film 'F1: The Movie' with Brad Pitt has quietly done stellar box office, but the studio has lost interest in theatrical.",https://www.indiewire.com/news/analysis/f1-streaming-date-apple-tv-analysis-1235155658/,2025-10-13T22:00:00Z
Drive.com.au,2026 GWM Tank 500 PHEV review: Off-road test,"GWM’s flagship Prado competitor has gained plug-in hybrid power, but the power and EV tech it gains have compromises.",https://www.drive.com.au/reviews/2026-gwm-tank-500-phev-review-off-road-test/,2025-10-13T22:00:00Z
Fox News,Michael J. Fox doesn't want a 'dramatic' death after battling Parkinson's for 35 years,"""Family Ties"" star Michael J. Fox wished for a peaceful death rather than a ""dramatic"" one after battling Parkinson's disease for years. Fox was diagnosed at age 29.",https://www.foxnews.com/entertainment/michael-j-fox-doesnt-want-dramatic-death-after-battling-parkinsons-35-years,2025-10-13T21:58:49Z
sixcolors.com,"Apple TV+ gets a new, familiar name","A vibrant new identity.
As a little addendum to the press release announcing when “F1: The Movie” would be available to stream Apple changed the name of its video streaming service from Apple TV+ to… Apple TV:

 Apple TV+ is now simply Apple TV, with a vibran…",https://sixcolors.com/post/2025/10/apple-tv-gets-a-new-familiar-name/,2025-10-13T21:58:42Z
RTE,World Cup qualifying: Sorry Sweden suffer another loss,Sweden's faint hopes of qualifying for the World Cup were all but extinguished as the 2018 quarter-finalists fell to a 1-0 defeat against Kosovo in Stockholm.,https://www.rte.ie/sport/soccer/2025/1013/1538394-world-cup-qualifying-sorry-sweden-suffer-another-loss/,2025-10-13T21:58:25Z
MSNBC,"In a culture dominated by conformity, Diane Keaton was a true original","The death of Diane Keaton leaves a gaping hole in a culture now dominated by conformity, when entertainment feels unoriginal and uninspiring, and fashion is woefully propelled by trend.",https://www.msnbc.com/opinion/msnbc-opinion/diane-keaton-death-legacy-style-rcna237420,2025-10-13T21:56:42Z
Mactrast.com,"“F1 The Movie” to Make Global Streaming Debut on Apple TV on Friday, December 12, 2025","“F1 The Movie,” starring Brad Pitt, will make its global streaming debut on Apple TV on Friday, December 12, following its record-breaking theatrical run.Read More...",https://www.mactrast.com/2025/10/f1-the-movie-to-make-global-streaming-debut-on-apple-tv-on-friday-december-12-2025/,2025-10-13T21:55:19Z
Bringatrailer.com,Classic Roadsters Cobra Replica 5-Speed,"This Classic Roadsters Cobra replica is powered by a 302ci V8 equipped with an Offenhauser intake manifold, an Edelbrock carburetor, and long-tube headers. The car is finished in turquoise with white stripes over a black vinyl interior with low-back bucket se…",https://bringatrailer.com/listing/classic-roadsters-cobra-replica-5/,2025-10-13T21:55:12Z
Livinglocurto.com,Apple Cider Punch Buckets,"Cold Apple Cider Punch Buckets are a fun way to serve a large batch of punch for a group. Get creative with this easy fall punch recipe, individual drink buckets and fall patterned socks to wow your guests! These festive drinks are perfect to serve at a fall …",https://www.livinglocurto.com/apple-cider-punch-buckets/,2025-10-13T21:51:41Z
Chilledmagazine.com,5 Ways Bartenders Add Smoke Their Cocktails,"Smoky cocktails add drama and depth, and mixologists have found ways to infuse smoke into drinks that go beyond the classic “smoke the glass” trick. Here are five techniques to try, each paired with a cocktail that showcases the method. 1. Smoked Glass / Vess…",https://chilledmagazine.com/ask-a-bartender-5-ways-bartenders-add-smoke-their-cocktails/,2025-10-13T21:47:47Z
RTE,Preview: Dramatic night awaits with dream in balance,"Armenia put a major dent in Ireland's qualifying campaign, and now the eastern European side can potentially drive the final nail into the national team's World Cup ambitions.",https://www.rte.ie/sport/soccer/2025/1013/1538395-preview-dramatic-night-awaits-with-dream-in-balance/,2025-10-13T21:47:31Z
Bringatrailer.com,Modified 1996 Ford F-350 XLT Crew Cab Power Stroke 4×4 at No Reserve,"This 1996 Ford F-350 XLT is a Crew Cab 4x4 pickup that is powered by a 7.3-liter turbodiesel V8 and has been modified with a BD Diesel TP38 turbocharger and Turbo Guard blow-off valve, as well as Full Force 160cc fuel injectors, a Banks Power Techni-Cooler in…",https://bringatrailer.com/listing/1996-ford-f-350-109/,2025-10-13T21:40:09Z
TidBITS,Scrivener 3.5,"Long-form writing tool adds support for macOS 26 Tahoe. ($59.99 new, free update, 117 MB, macOS 11+)",https://tidbits.com/watchlist/scrivener-3-5/,2025-10-13T21:39:37Z
TidBITS,DEVONthink 4.1.1,"Adds support for new AI models, including Anthropic’s Claude 4.5 Sonnet and Google's Nano Banana. ($99 new, free update, 83.7 MB, macOS 13+)",https://tidbits.com/watchlist/devonthink-4-1-1/,2025-10-13T21:38:18Z
TidBITS,SpamSieve 3.2.1,"Maintenance update with bug fixes and improvements for the spam-filtering utility. ($39.99 new, free update, 61 MB, macOS 10.13+)",https://tidbits.com/watchlist/spamsieve-3-2-1/,2025-10-13T21:36:04Z
TidBITS,SoundSource 5.8.8,"Brings more workarounds for bugs in macOS 26 Tahoe to the audio control utility. ($45 new, free update, 38.6 MB, macOS 14.5+)",https://tidbits.com/watchlist/soundsource-5-8-8/,2025-10-13T21:32:04Z
9to5google.com,American Airlines adding Google Wallet support for boarding passes,"American Airlines has just announced that it will support Google Wallet with its boarding passes, an overdue addition for the major airline.



 more…",http://9to5google.com/2025/10/13/american-airlines-adding-google-wallet-support-for-boarding-passes/,2025-10-13T21:30:00Z
